fp_number,plot_area_sqft,plot_area_sqm,shape_class,frontage_m,depth_m,height_band,envelope_status,placement_status,core_status,skeleton_status,skeleton_valid,compliance_status,fsi_achieved,fsi_max,gc_achieved_pct,gc_permissible_pct,cop_provided_sqft,cop_required_sqft,cop_pct,storey_height_used_m,num_floors_estimated,footprint_width_m,footprint_depth_m,efficiency_pct,core_failed,fallback_road_used,error,strategy_unit_type,strategy_units_per_floor,strategy_floors,strategy_total_units,strategy_fsi_usage_pct,strategy_efficiency_pct,mixed_mix,mixed_is_mixed,mixed_diversity_score,mixed_fsi_usage_pct,mixed_units_per_floor,mixed_total_units,fidelity_profile_id,road_width_source,road_edge_source,fidelity_flag,compliance_pass
55,1736.74,161.35,RECTANGULAR,8.023,20.131,HIGH_RISE,TOO_SMALL,,,,,,,,,,,,,,,,,,,N,Resulting envelope area 176.6 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.,,,,,,,,,,,,,tp14_fidelity_v1,PLOT_FIELD,ROAD_EDGES_FIELD,,N
84,3472.78,322.63,IRREGULAR,10.222,31.573,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.4733,4.0,29.47,40.0,0.0,0.0,,3.0,5,22.517,4.229,81.08,N,N,,2BHK,1,5,5,29.06,97.14,,,,,,,tp14_fidelity_v1,PLOT_FIELD,ROAD_EDGES_FIELD,,Y
90,186.1,17.29,IRREGULAR,4.728,3.716,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,N,"Envelope collapsed after applying 6.00 m (19.6850 DXF ft) margin on edge 0 (ROAD, GDCR Table 6.24). The plot is too narrow to accommodate the required setback.",,,,,,,,,,,,,tp14_fidelity_v1,PLOT_FIELD,ROAD_EDGES_FIELD,,N
107,11733.86,1090.11,IRREGULAR,36.771,29.009,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.6544,4.0,33.09,40.0,0.0,0.0,,3.0,5,18.936,19.049,81.1,N,N,,3BHK,4,5,20,50.45,100.0,,,,,,,tp14_fidelity_v1,PLOT_FIELD,ROAD_EDGES_FIELD,,Y
127,26027.95,2418.08,IRREGULAR,60.791,46.09,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.4153,4.0,28.31,40.0,2602.81,2602.79,100.0,3.0,5,21.334,32.54,88.94,N,N,,3BHK,4,5,20,22.75,71.26,,,,,,,tp14_fidelity_v1,PLOT_FIELD,ROAD_EDGES_FIELD,,Y
132,16073.34,1493.26,IRREGULAR,61.297,24.355,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.9801,4.0,39.6,40.0,0.0,0.0,,3.0,5,12.943,46.018,92.18,N,N,,3BHK,2,5,10,18.42,40.07,,,,,,,tp14_fidelity_v1,PLOT_FIELD,ROAD_EDGES_FIELD,,Y
133,39595.39,3678.53,IRREGULAR,172.624,59.467,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.3639,4.0,27.28,40.0,3959.54,3959.54,100.0,3.0,5,31.686,31.686,88.64,N,N,,3BHK,7,5,35,26.17,86.52,,,,,,,tp14_fidelity_v1,PLOT_FIELD,ROAD_EDGES_FIELD,,Y
152,6680.73,620.66,IRREGULAR,5.862,30.783,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,0.8802,4.0,17.6,40.0,0.0,0.0,,3.0,5,6.573,17.036,78.87,N,N,,3BHK,1,5,5,22.15,100.0,,,,,,,tp14_fidelity_v1,PLOT_FIELD,ROAD_EDGES_FIELD,,Y
169,880.99,81.85,IRREGULAR,10.444,8.432,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,N,"Envelope collapsed after applying 3.00 m (9.8425 DXF ft) margin on edge 4 (SIDE, GDCR Table 6.26). The plot is too narrow to accommodate the required setback.",,,,,,,,,,,,,tp14_fidelity_v1,PLOT_FIELD,ROAD_EDGES_FIELD,,N
171,560.73,52.09,IRREGULAR,7.882,6.711,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,N,"Envelope collapsed after applying 6.00 m (19.6850 DXF ft) margin on edge 4 (ROAD, GDCR Table 6.24). The plot is too narrow to accommodate the required setback.",,,,,,,,,,,,,tp14_fidelity_v1,PLOT_FIELD,ROAD_EDGES_FIELD,,N
173,9897.35,919.49,IRREGULAR,36.254,18.003,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,Y,COMPLIANT,1.9462,4.0,38.92,40.0,0.0,0.0,,3.0,5,42.021,8.625,77.36,N,N,,3BHK,1,5,5,14.95,39.23,,,,,,,tp14_fidelity_v1,PLOT_FIELD,ROAD_EDGES_FIELD,,Y
176,1231.11,114.37,IRREGULAR,19.24,6.051,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,N,"Envelope collapsed after applying 3.00 m (9.8425 DXF ft) margin on edge 7 (SIDE, GDCR Table 6.26). The plot is too narrow to accommodate the required setback.",,,,,,,,,,,,,tp14_fidelity_v1,PLOT_FIELD,ROAD_EDGES_FIELD,,N
178,1707.4,158.62,IRREGULAR,30.38,5.635,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,N,"Envelope collapsed after applying 4.50 m (14.7638 DXF ft) margin on edge 5 (ROAD, GDCR Table 6.24). The plot is too narrow to accommodate the required setback.",,,,,,,,,,,,,tp14_fidelity_v1,PLOT_FIELD,ROAD_EDGES_FIELD,,N
181,4228.68,392.86,IRREGULAR,35.281,8.408,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,N,"Envelope collapsed after applying 3.00 m (9.8425 DXF ft) margin on edge 5 (SIDE, GDCR Table 6.26). The plot is too narrow to accommodate the required setback.",,,,,,,,,,,,,tp14_fidelity_v1,PLOT_FIELD,ROAD_EDGES_FIELD,,N
